0, 0.813218246477
1, 0.841283530419
2, 0.851794230385
3, 0.827057334766
4, 0.841474634055
5, 0.839335743363
6, 0.860001886536
7, 0.862494808964
8, 0.847314320155
9, 0.844048408021
10, 0.840484815224
11, 0.807732592113
12, 0.818248192172
13, 0.812604509801
14, 0.821079221032
15, 0.827301114404
16, 0.829767086319
17, 0.845828366885
18, 0.836570865761
19, 0.840406413732
20, 0.835064087094
21, 0.851409573067
22, 0.85115109315
23, 0.856013210651
24, 0.839991130831
25, 0.85907699394
26, 0.834098768729
27, 0.827543669018
28, 0.827862175078
29, 0.832051754785
30, 0.831665872443
31, 0.835082462444
32, 0.832334735168
33, 0.810246339937
34, 0.8352588658
35, 0.812277428578
36, 0.837895115955
37, 0.841762514532
38, 0.845381233378
39, 0.84138398233
40, 0.826912782016
41, 0.85654242072
42, 0.831264064799
43, 0.843765427637
44, 0.853925770938
45, 0.835545521254
46, 0.837837539859
47, 0.834909734158
48, 0.830936983576
49, 0.846709158642
50, 0.818973405969
51, 0.824927019237
52, 0.840929498684
53, 0.824832692442
54, 0.82852246264
55, 0.825708584106
56, 0.828573913619
57, 0.815303236144
58, 0.826449723206
59, 0.819256386353
60, 0.813917734785
61, 0.808958840442
62, 0.812050799266
63, 0.812228427646
64, 0.820765615066
65, 0.815262810375
66, 0.843299918781
67, 0.840018081344
68, 0.833725136621
69, 0.841809065417
70, 0.829901838882
71, 0.843932030807
72, 0.817718982104
73, 0.821211523549
74, 0.831894951801
75, 0.823675045418
76, 0.865726420445
77, 0.856900127525
78, 0.85202575979
79, 0.864113064751
80, 0.850346252837
81, 0.822396121086
82, 0.851051866262
83, 0.816568685219
84, 0.820937118329
85, 0.807946971191
86, 0.849358884053
87, 0.830132143264
88, 0.844335063475
89, 0.836060031042
90, 0.828789517721
91, 0.850978364863
92, 0.856321916524
93, 0.87133457714
94, 0.855829457155
95, 0.855096893218
96, 0.844649894464
97, 0.820705588924
98, 0.841817640581
99, 0.827919751173
100, 0.838140120616
101, 0.835824826567
102, 0.855661628962
103, 0.852603970791
104, 0.842419127024
105, 0.860186865055
106, 0.852741173401
107, 0.866370782704
108, 0.863901135719
109, 0.876123193244
110, 0.855950734463
111, 0.82776294819
112, 0.832180382232
113, 0.836668867625
114, 0.833883164627
115, 0.829171724992
116, 0.831833700636
117, 0.825842111646
118, 0.827058559789
119, 0.839046637862
120, 0.829345678302
121, 0.8397424511
122, 0.851915507693
123, 0.81834741906
124, 0.825515030423
125, 0.827037734393
126, 0.816714462993
127, 0.817404151114
128, 0.805515299929
129, 0.821972263022
130, 0.811764143813
131, 0.837016774244
132, 0.85205148528
133, 0.828245607373
134, 0.834020367237
135, 0.837615810641
136, 0.836648042229
137, 0.834423399905
138, 0.831493144157
139, 0.831011709998
140, 0.822892255525
141, 0.835148613702
142, 0.855898058461
143, 0.84531140705
144, 0.861486614783
145, 0.837706462365
146, 0.84425911203
147, 0.833440931214
148, 0.83571457447
149, 0.840980949663
150, 0.840467664897
151, 0.80876161169
152, 0.828814018187
153, 0.818354769199
154, 0.825635082707
155, 0.81490510357
156, 0.846226499459
157, 0.83343970619
158, 0.844920624615
159, 0.82551013033
160, 0.839219366148
161, 0.825055646684
162, 0.843924680667
163, 0.846143197874
164, 0.836442238314
165, 0.837286279371
166, 0.836654167346
167, 0.823994776501
168, 0.822289544059
169, 0.843671100843
170, 0.838440251326
171, 0.829713185293
172, 0.825546881029
173, 0.838812658411
174, 0.826035665329
175, 0.827198212446
176, 0.812594709614
177, 0.79571878855
178, 0.799365682932
179, 0.814711549887
180, 0.8111589823
181, 0.849148180044
182, 0.839085838608
183, 0.843290118595
184, 0.862575660502
185, 0.850026521755
186, 0.862532784686
187, 0.848971776688
188, 0.862491133894
189, 0.853252008119
190, 0.844104759093
191, 0.823852673797
192, 0.843660075633
193, 0.853033953971
194, 0.844714820699
195, 0.822929006224
196, 0.823648094905
197, 0.819687594556
198, 0.822592124815
199, 0.836246234585
200, 0.822719527239
201, 0.820693338691
202, 0.83855295347
203, 0.822581099605
204, 0.853487212594
205, 0.826212068685
206, 0.852452067901
207, 0.83913483954
208, 0.859379574696
209, 0.864465871463
210, 0.86908910942
211, 0.864424220671
212, 0.86878897871
213, 0.858889565374
214, 0.834674529683
215, 0.856025460884
216, 0.834337648274
217, 0.85023232567
218, 0.840098932882
219, 0.856602446862
220, 0.855247571085
221, 0.823986201337
222, 0.815905947611
223, 0.835567571673
224, 0.826539149907
225, 0.829005121822
226, 0.842511003772
227, 0.840182234467
228, 0.831335116151
229, 0.832656916298
230, 0.856591421652
231, 0.841419508006
232, 0.841518734894
233, 0.854398629934
234, 0.840073207393
235, 0.842216998178
236, 0.849470361174
237, 0.862559735199
238, 0.859805882807
239, 0.85725415926
240, 0.843558398699
241, 0.830231370152
242, 0.838914335345
243, 0.829857738043
244, 0.822853054779
245, 0.814448169876
246, 0.83617395821
247, 0.840455414664
248, 0.818667150143
249, 0.841637562155
250, 0.839031937583
251, 0.807335684561
252, 0.814706649794
253, 0.827297439334
254, 0.821025320007
255, 0.829830787531
256, 0.850215175344
257, 0.856573046302
258, 0.851887332156
259, 0.841048325944
260, 0.84931723326
261, 0.831414742665
262, 0.841736789042
263, 0.828086354343
264, 0.841881341793
265, 0.836104131881
266, 0.828936520517
267, 0.815063131576
268, 0.834741905965
269, 0.831875351429
270, 0.811271684444
271, 0.836335661286
272, 0.839539097231
273, 0.819305387285
274, 0.83435847367
275, 0.822954731714
276, 0.834261696829
277, 0.832626290715
278, 0.825492980004
279, 0.834571627725
280, 0.830944333716
281, 0.841251679813
282, 0.854195276065
283, 0.830537625978
284, 0.84275110834
285, 0.84246567791
286, 0.82103757024
287, 0.814927153989
288, 0.828910795028
289, 0.826980158298
290, 0.82343126578
291, 0.815238309909
292, 0.832304109586
293, 0.828907119958
294, 0.81924781119
295, 0.847021539585
296, 0.84785700548
297, 0.835829726661
298, 0.84768672724
299, 0.841457483729
300, 0.843130865565
301, 0.844945125081
302, 0.851021240679
303, 0.861310211427
304, 0.84829801387
305, 0.848886025057
306, 0.839317368013
307, 0.819691269626
308, 0.839120139261
309, 0.839060113119
310, 0.839210790985
311, 0.832736542813
312, 0.812010373497
313, 0.807981271844
314, 0.822031064141
315, 0.819485465711
316, 0.835631272885
317, 0.819393588963
318, 0.833622234663
319, 0.845221980348
320, 0.849858693562
321, 0.827223937935
322, 0.827609820277
323, 0.833643060059
324, 0.827285189101
325, 0.846418828118
326, 0.815844696445
327, 0.810242664867
328, 0.828921820238
329, 0.837936766747
330, 0.820135953087
331, 0.816960692677
332, 0.848022383626
333, 0.842922611603
334, 0.843270518222
335, 0.821762784037
336, 0.837696662179
337, 0.832703467183
338, 0.820879542233
339, 0.839812277429
340, 0.833894189837
341, 0.830752005057
342, 0.822627650491
343, 0.831515194577
344, 0.839361468852
345, 0.835238040404
346, 0.806224588423
347, 0.797354194664
348, 0.804851337297
349, 0.803998721076
350, 0.802928050706
351, 0.814480020482
352, 0.817905185646
353, 0.839851478174
354, 0.817684681451
355, 0.813933660088
356, 0.846529080216
357, 0.849551212712
358, 0.83255033927
359, 0.844845898193
360, 0.832677741694
361, 0.842300299763
362, 0.855499925886
363, 0.8371931776
364, 0.861040706299
365, 0.853439436685
366, 0.83048249993
367, 0.844691545257
368, 0.854167100529
369, 0.860358368318
370, 0.845872467724
371, 0.846372277233
372, 0.853444336779
373, 0.840990749849
374, 0.841142652739
375, 0.851813830758
376, 0.866364657588
377, 0.856389292806
378, 0.853002103365
379, 0.848986476968
380, 0.848937476035
381, 0.840528916063
382, 0.859269322599
383, 0.843464071904
384, 0.862494808964
385, 0.866527585687
386, 0.817614855123
387, 0.811198183045
388, 0.808238526738
389, 0.806081260696
390, 0.801296319662
391, 0.846461703934
392, 0.851546775677
393, 0.840855997285
394, 0.858122700784
395, 0.834294772458
396, 0.82475061588
397, 0.850477330331
398, 0.838582354029
399, 0.844328938358
400, 0.842511003772
401, 0.821647631846
402, 0.832244083444
403, 0.831981928456
404, 0.828239482256
405, 0.836716643534
406, 0.834190645477
407, 0.83257606476
408, 0.830966384135
409, 0.83314325055
410, 0.832114230973
411, 0.833971366305
412, 0.846420053142
413, 0.820170253739
414, 0.840192034653
415, 0.847770028825
416, 0.832301659539
417, 0.823338164009
418, 0.852219313472
419, 0.823150735443
420, 0.844336288498
421, 0.828017753038
422, 0.826849080804
423, 0.826011164862
424, 0.831384117083
425, 0.836588016087
426, 0.816873716022
427, 0.828041028481
428, 0.816356756187
429, 0.813356674111
430, 0.824652614016
431, 0.837908591211
432, 0.832633640855
433, 0.834438100185
434, 0.840244710656
435, 0.833108949898
436, 0.858850364628
437, 0.857267634517
438, 0.849601438667
439, 0.853836344236
440, 0.857188008002
441, 0.842793984156
442, 0.839792677056
443, 0.831362066663
444, 0.829083523314
445, 0.849394409729
446, 0.838152370849
447, 0.807437361496
448, 0.813731531242
449, 0.786576439617
450, 0.819576117436
451, 0.829319952812
452, 0.830100292658
453, 0.841108352086
454, 0.825089947336
455, 0.829481655889
456, 0.825015220915
457, 0.838909435252
458, 0.827108785745
459, 0.828664565343
460, 0.816540509683
461, 0.842533054191
462, 0.848430316387
463, 0.857408512197
464, 0.823200961398
465, 0.837755463298
466, 0.833862339231
467, 0.844281162449
468, 0.832370260844
469, 0.842943436999
470, 0.82909699857
471, 0.862984818286
472, 0.844520041994
473, 0.84454821753
474, 0.844393864593
475, 0.843459171811
476, 0.826916457086
477, 0.839046637862
478, 0.827838899635
479, 0.838692606127
480, 0.848097110048
481, 0.845057827225
482, 0.835719474563
483, 0.847811679617
484, 0.836967773312
485, 0.830814481246
486, 0.83269489202
487, 0.827815624192
488, 0.824329207863
489, 0.813154545265
490, 0.824326757817
491, 0.824097678458
492, 0.825426828745
493, 0.816175452738
494, 0.812216177413
495, 0.819361738357
496, 0.838578678959
497, 0.828042253504
498, 0.820862391907
499, 0.836269510027
500, 0.835773375588
501, 0.859399175069
502, 0.858938566306
503, 0.843176191427
504, 0.8484205162
505, 0.858242753068
506, 0.858710711971
507, 0.844588643299
508, 0.845212180162
509, 0.840321887124
510, 0.846043970987
511, 0.833110174921
512, 0.828869144235
513, 0.828219881883
514, 0.826185118172
515, 0.817095445241
516, 0.818694100655
517, 0.804492405468
518, 0.820739889576
519, 0.817976236998
520, 0.819792946561
521, 0.838519877841
522, 0.85083626216
523, 0.849244956885
524, 0.831401267409
525, 0.831054585813
526, 0.823798772772
527, 0.824674664435
528, 0.83091983325
529, 0.829024722195
530, 0.817469077349
531, 0.826512199395
532, 0.8262916952
533, 0.825671833407
534, 0.820445883983
535, 0.837149076761
536, 0.859248497203
537, 0.863725957386
538, 0.861602991997
539, 0.859789957504
540, 0.854372904445
541, 0.835686398934
542, 0.855376198532
543, 0.834004441935
544, 0.821847310645
545, 0.833932165559
546, 0.816888416302
547, 0.823790197609
548, 0.830420023741
549, 0.814663773978
550, 0.811167557463
551, 0.873097385678
552, 0.864687600682
553, 0.87208674145
554, 0.85952902754
555, 0.86626175563
556, 0.856299866105
557, 0.84332931934
558, 0.84902812776
559, 0.840634268067
560, 0.839529297045
561, 0.844991675967
562, 0.835665573538
563, 0.847785954128
564, 0.853459037058
565, 0.837417356865
566, 0.851897132343
567, 0.840330462287
568, 0.858840564442
569, 0.84605989629
570, 0.857083881021
571, 0.829479205842
572, 0.834255571712
573, 0.83196110306
574, 0.838496602398
575, 0.812442806724
576, 0.844600893532
577, 0.84574139023
578, 0.8431957918
579, 0.836416512824
580, 0.833393155305
581, 0.881131088519
582, 0.854344728908
583, 0.873501643369
584, 0.856646547701
585, 0.867099671571
586, 0.832460912569
587, 0.823215661678
588, 0.837199302717
589, 0.831119512049
590, 0.83047147472
591, 0.83090880804
592, 0.814916128779
593, 0.843751952381
594, 0.820681088458
595, 0.817671206195
596, 0.816406982143
597, 0.811317010306
598, 0.829459605469
599, 0.819614093158
600, 0.819927699124
601, 0.834124494219
602, 0.849198406
603, 0.84170616346
604, 0.83463655396
605, 0.833611209453
606, 0.861219559702
607, 0.850940389141
608, 0.850586357405
609, 0.838437801279
610, 0.855117718615
611, 0.828114529879
612, 0.852024534767
613, 0.840112408139
614, 0.859726256292
615, 0.85411564955
616, 0.835596972232
617, 0.850039997011
618, 0.84423338654
619, 0.846531530262
620, 0.844889999032
621, 0.84334769469
622, 0.848147336003
623, 0.840546066389
624, 0.831792049844
625, 0.834140419521
626, 0.8354217939
627, 0.837046174803
628, 0.842201072875
629, 0.846914962557
630, 0.842079795568
631, 0.812621660127
632, 0.793588473021
633, 0.814664999002
634, 0.804415229
635, 0.814225215635
636, 0.846433528398
637, 0.852747298517
638, 0.841978118634
639, 0.83211300595
640, 0.855082192939
641, 0.823617469322
642, 0.818814152939
643, 0.837021674337
644, 0.804864812553
645, 0.811059755412
646, 0.844277487379
647, 0.832130156276
648, 0.856065886653
649, 0.862165277694
650, 0.851755029639
651, 0.845356732912
652, 0.831180763214
653, 0.825753909968
654, 0.830335497133
655, 0.840122208325
656, 0.829593133009
657, 0.849673715042
658, 0.832763493325
659, 0.833395605351
660, 0.84153956029
661, 0.83554062116
662, 0.836530439992
663, 0.827884225497
664, 0.82059288678
665, 0.841096101853
666, 0.837020449314
667, 0.81880312773
668, 0.831207713727
669, 0.824677114482
670, 0.843872004665
671, 0.820093077271
672, 0.81891460485
673, 0.833113849991
674, 0.81606520064
675, 0.832697342067
676, 0.851282170643
677, 0.842329700323
678, 0.848158361213
679, 0.836492464269
680, 0.849093053995
681, 0.829195000435
682, 0.841663287644
683, 0.828557988316
684, 0.818251867242
685, 0.838652180358
686, 0.827444442131
687, 0.825348427254
688, 0.829806287065
689, 0.834858283179
690, 0.830361222622
691, 0.847142816892
692, 0.840980949663
693, 0.844880198846
694, 0.841316606048
695, 0.845061502295
696, 0.824885368444
697, 0.831632796814
698, 0.821129446988
699, 0.813582078399
700, 0.818707575912
701, 0.834538552096
702, 0.84333666948
703, 0.820191079135
704, 0.841130402506
705, 0.836534115062
706, 0.839773076683
707, 0.826062615841
708, 0.835423018923
709, 0.834180845291
710, 0.835697424143
711, 0.823749771839
712, 0.814170089586
713, 0.817579329447
714, 0.823080909114
715, 0.831771224448
716, 0.810136087839
717, 0.814713999934
718, 0.805902407293
719, 0.826686152704
720, 0.812066724569
721, 0.833645510106
722, 0.838911885299
723, 0.832675291647
724, 0.848070159535
725, 0.842605330566
726, 0.832044404645
727, 0.831019060138
728, 0.828238257233
729, 0.835109412957
730, 0.830364897692
731, 0.845024751596
732, 0.841793140114
733, 0.848779448029
734, 0.843148015891
735, 0.840855997285
736, 0.856087937073
737, 0.865962849943
738, 0.864622674446
739, 0.845331007422
740, 0.866119652926
741, 0.81954426683
742, 0.836497364362
743, 0.832503788385
744, 0.852612545954
745, 0.831228539123
746, 0.853504362921
747, 0.833976266398
748, 0.857910771752
749, 0.837539859196
750, 0.837544759289
751, 0.829453480352
752, 0.825722059362
753, 0.850634133314
754, 0.830513125512
755, 0.852677472189
756, 0.806981652826
757, 0.822704826959
758, 0.810775550005
759, 0.820705588924
760, 0.807599064572
761, 0.838772232642
762, 0.852727698144
763, 0.839564822721
764, 0.856187163961
765, 0.822769753195
766, 0.82927462695
767, 0.832939896682
768, 0.831599721185
769, 0.823421465593
770, 0.8373561057
771, 0.853316934355
772, 0.841131627529
773, 0.838962111254
774, 0.84934295875
775, 0.848682671188
776, 0.828358309517
777, 0.827869525218
778, 0.827965077036
779, 0.830096617588
780, 0.815344886936
781, 0.845718114787
782, 0.840563216715
783, 0.82836320961
784, 0.836485114129
785, 0.843631900097
786, 0.836601491343
787, 0.842041819846
788, 0.831843500823
789, 0.827892800661
790, 0.823096834417
791, 0.843236217569
792, 0.837919616421
793, 0.844609468695
794, 0.852779149123
795, 0.83897926158
796, 0.839383519271
797, 0.825693883826
798, 0.852079660816
799, 0.817600154843
800, 0.831112161909
801, 0.842574704984
802, 0.812997742282
803, 0.83812297029
804, 0.847284919596
805, 0.840011956227
806, 0.823494966992
807, 0.821211523549
808, 0.812208827273
809, 0.810161813328
810, 0.82598053928
811, 0.804309876995
812, 0.818690425585
813, 0.80618293763
814, 0.813186395871
815, 0.8111589823
816, 0.820538985754
817, 0.82804837862
818, 0.84006463223
819, 0.831245689449
820, 0.830825506455
821, 0.835786850845
822, 0.851766054849
823, 0.829169274945
824, 0.840991974872
825, 0.841560385686
826, 0.82582496132
827, 0.856924627991
828, 0.847598525562
829, 0.855035642053
830, 0.838501502491
831, 0.824123403948
832, 0.837349980583
833, 0.824411284425
834, 0.839771851659
835, 0.824532561732
836, 0.826080991191
837, 0.835305416686
838, 0.825725734432
839, 0.845540486408
840, 0.846701808502
841, 0.847175892521
842, 0.848152236096
843, 0.843079414586
844, 0.850874237882
845, 0.846230174529
846, 0.84422971147
847, 0.840652643417
848, 0.844620493905
849, 0.870222255978
850, 0.850058372361
851, 0.850419754236
852, 0.848465842063
853, 0.835268665986
854, 0.846230174529
855, 0.846872086741
856, 0.814079437861
857, 0.820166578669
858, 0.817652830845
859, 0.813836883247
860, 0.805180868566
861, 0.832066455064
862, 0.819437689802
863, 0.829089648431
864, 0.83884940911
865, 0.832274709026
866, 0.84259920545
867, 0.833812113275
868, 0.834543452189
869, 0.845809991535
870, 0.826760879126
871, 0.865547567042
872, 0.842392176511
873, 0.870298207423
874, 0.859472676468
875, 0.86761050629
876, 0.818338843897
877, 0.814012061579
878, 0.820705588924
879, 0.825626507544
880, 0.819209835467
881, 0.846492329517
882, 0.834046092727
883, 0.830939433623
884, 0.828716016322
885, 0.860567847303
886, 0.831948852827
887, 0.833437256144
888, 0.846214249226
889, 0.831242014379
890, 0.833519332705
891, 0.843740927171
892, 0.853955171497
893, 0.857429337593
894, 0.852469218227
895, 0.849349083866
896, 0.838942510881
897, 0.841457483729
898, 0.827671071442
899, 0.829575982683
900, 0.842872385647
901, 0.862008474711
902, 0.852994753225
903, 0.856759249845
904, 0.85533454774
905, 0.857104706417
906, 0.842944662022
907, 0.832070130134
908, 0.833526682845
909, 0.851483074465
910, 0.841112027156
911, 0.824117278831
912, 0.823046608462
913, 0.830003515817
914, 0.845057827225
915, 0.83299134766
916, 0.824007026734
917, 0.813308898202
918, 0.795750639156
919, 0.818305768267
920, 0.822023714001
921, 0.820678638411
922, 0.821885286368
923, 0.833075874269
924, 0.835521020787
925, 0.826006264769
926, 0.85954005275
927, 0.862050125504
928, 0.848386215548
929, 0.855229195735
930, 0.860079063004
931, 0.820053876525
932, 0.810923777825
933, 0.810323516405
934, 0.823781622445
935, 0.824501936149
936, 0.851486749535
937, 0.836983698615
938, 0.829555157287
939, 0.845469435056
940, 0.837277704208
941, 0.847440497555
942, 0.848903175383
943, 0.853301009052
944, 0.853036404018
945, 0.824599938014
946, 0.826259844594
947, 0.83557369679
948, 0.827878100381
949, 0.835316441895
950, 0.849855018492
951, 0.827771523353
952, 0.821359751369
953, 0.809002941281
954, 0.819258836399
955, 0.826212068685
956, 0.844893674102
957, 0.841963418354
958, 0.836274410121
959, 0.830255870618
960, 0.831776124541
961, 0.841321506142
962, 0.847295944805
963, 0.868661576286
964, 0.844858148426
965, 0.848928900872
966, 0.832916621239
967, 0.826981383321
968, 0.85517161964
969, 0.833395605351
970, 0.829546582124
971, 0.834441775255
972, 0.828602089155
973, 0.846925987767
974, 0.847728378032
975, 0.832046854691
976, 0.864621449423
977, 0.863349875231
978, 0.875107648923
979, 0.860108463564
980, 0.848164486329
981, 0.853683216323
982, 0.833912565187
983, 0.865378513826
984, 0.845824691815
985, 0.85710593144
986, 0.848322514336
987, 0.853792243397
988, 0.825196524364
989, 0.845086002761
990, 0.85022497553
991, 0.829357928535
992, 0.827206787609
993, 0.824767766207
994, 0.813880984086
995, 0.83197947841
996, 0.843048789003
997, 0.823019657949
998, 0.827516718506
999, 0.825782085504
