0, 52.1786247544
1, 52.1786247544
2, 52.1786247544
3, 52.1786247544
4, 52.1786247544
5, 52.1786247544
6, 52.179410609
7, 52.1787819253
8, 52.1790962672
9, 52.1790962672
10, 52.1788605108
11, 52.179410609
12, 52.1788605108
13, 52.1790962672
14, 52.179410609
15, 52.1787819253
16, 52.1790962672
17, 52.1790962672
18, 52.1788605108
19, 52.179410609
20, 52.1788605108
21, 52.1790962672
22, 52.179410609
23, 52.1787819253
24, 52.1790962672
25, 52.1790962672
26, 52.1788605108
27, 52.179410609
28, 52.1788605108
29, 52.1790962672
30, 52.1787033399
31, 52.179410609
32, 52.179410609
33, 52.179410609
34, 52.179410609
35, 52.179410609
36, 52.179410609
37, 52.179410609
38, 52.179410609
39, 52.179410609
40, 52.179410609
41, 52.179410609
42, 52.179410609
43, 52.179410609
44, 52.179410609
45, 52.179410609
46, 52.179410609
47, 52.179410609
48, 52.179410609
49, 52.179410609
50, 52.179410609
51, 52.179410609
52, 52.179410609
53, 52.179410609
54, 52.179410609
55, 52.179410609
56, 52.179410609
57, 52.179410609
58, 52.179410609
59, 52.179410609
60, 52.179410609
61, 52.179410609
62, 52.179410609
63, 52.179410609
64, 52.179410609
65, 52.179410609
66, 52.179410609
67, 52.179410609
68, 52.179410609
69, 52.179410609
70, 52.179410609
71, 52.179410609
72, 52.179410609
73, 52.179410609
74, 52.179410609
75, 52.179410609
76, 52.179410609
77, 52.179410609
78, 52.179410609
79, 52.179410609
80, 52.179410609
81, 52.179410609
82, 52.179410609
83, 52.179410609
84, 52.179410609
85, 52.179410609
86, 52.179410609
87, 52.179410609
88, 52.179410609
89, 52.179410609
90, 52.179410609
91, 52.179410609
92, 52.179410609
93, 52.179410609
94, 52.179410609
95, 52.179410609
96, 52.179410609
97, 52.179410609
98, 52.179410609
99, 52.179410609
100, 52.179410609
101, 52.179410609
102, 52.179410609
103, 52.179410609
104, 52.179410609
105, 52.179410609
106, 52.179410609
107, 52.179410609
108, 52.179410609
109, 52.179410609
110, 52.179410609
111, 52.179410609
112, 52.179410609
113, 52.179410609
114, 52.179410609
115, 52.179410609
116, 52.179410609
117, 52.179410609
118, 52.179410609
119, 52.179410609
120, 52.179410609
121, 52.179410609
122, 52.179410609
123, 52.179410609
124, 52.179410609
125, 52.179410609
126, 52.179410609
127, 52.179410609
128, 52.179410609
129, 52.179410609
130, 52.179410609
131, 52.179410609
132, 52.179410609
133, 52.179410609
134, 52.179410609
135, 52.179410609
136, 52.179410609
137, 52.179410609
138, 52.179410609
139, 52.179410609
140, 52.179410609
141, 52.179410609
142, 52.179410609
143, 52.179410609
144, 52.179410609
145, 52.179410609
146, 52.179410609
147, 52.179410609
148, 52.179410609
149, 52.179410609
150, 52.179410609
151, 52.179410609
152, 52.179410609
153, 52.179410609
154, 52.1789390963
155, 52.179410609
156, 51.553870334
157, 51.553870334
158, 51.553870334
159, 51.553870334
160, 51.553870334
161, 51.553870334
162, 51.553870334
163, 51.553870334
164, 51.553870334
165, 51.553870334
166, 51.553870334
167, 51.553870334
168, 51.553870334
169, 51.553870334
170, 51.553870334
171, 51.553870334
172, 51.553870334
173, 51.553870334
174, 51.553870334
175, 51.553870334
176, 51.553870334
177, 51.553870334
178, 51.553870334
179, 51.553870334
180, 51.553870334
181, 51.553870334
182, 51.553870334
183, 51.553870334
184, 51.553870334
185, 51.553870334
186, 51.553870334
187, 51.553870334
188, 51.553870334
189, 51.553870334
190, 51.553870334
191, 51.553870334
192, 51.553870334
193, 51.553870334
194, 51.553870334
195, 51.553870334
196, 51.553870334
197, 51.553870334
198, 51.553870334
199, 51.553870334
200, 51.553870334
201, 51.553870334
202, 51.553870334
203, 51.553870334
204, 51.553870334
205, 51.553870334
206, 51.553870334
207, 51.553870334
208, 51.553870334
209, 51.553870334
210, 51.553870334
211, 51.553870334
212, 51.553870334
213, 51.553870334
214, 51.553870334
215, 51.553870334
216, 51.553870334
217, 51.553870334
218, 51.553870334
219, 51.553870334
220, 51.553870334
221, 51.553870334
222, 51.553870334
223, 51.553870334
224, 51.553870334
225, 51.553870334
226, 51.553870334
227, 51.553870334
228, 51.553870334
229, 51.553870334
230, 51.553870334
231, 51.553870334
232, 51.553870334
233, 51.553870334
234, 51.553870334
235, 51.553870334
236, 51.553870334
237, 51.553870334
238, 51.553870334
239, 51.553870334
240, 51.553870334
241, 51.553870334
242, 51.553870334
243, 51.553870334
244, 51.553870334
245, 51.553870334
246, 51.553870334
247, 51.553870334
248, 51.553870334
249, 51.553870334
250, 51.553870334
251, 51.553870334
252, 51.553870334
253, 51.553870334
254, 51.553870334
255, 51.553870334
256, 51.553870334
257, 51.553870334
258, 51.553870334
259, 51.553870334
260, 51.553870334
261, 51.553870334
262, 51.553870334
263, 51.553870334
264, 51.553870334
265, 51.553870334
266, 51.553870334
267, 51.553870334
268, 51.553870334
269, 51.553870334
270, 51.553870334
271, 51.553870334
272, 51.553870334
273, 51.553870334
274, 51.553870334
275, 51.553870334
276, 51.553870334
277, 51.553870334
278, 51.553870334
279, 51.553870334
280, 51.553870334
281, 51.553870334
282, 51.553870334
283, 51.553870334
284, 51.553870334
285, 51.553870334
286, 51.553870334
287, 51.553870334
288, 51.553870334
289, 51.553870334
290, 51.553870334
291, 51.553870334
292, 51.553870334
293, 51.553870334
294, 51.553870334
295, 51.553870334
296, 51.553870334
297, 51.553870334
298, 51.553870334
299, 51.553870334
300, 51.553870334
301, 51.553870334
302, 51.553870334
303, 51.553870334
304, 51.553870334
305, 51.553870334
306, 51.553870334
307, 51.553870334
308, 51.553870334
309, 51.553870334
310, 51.553870334
311, 51.553870334
312, 51.553870334
313, 51.553870334
314, 51.553870334
315, 51.553870334
316, 51.553870334
317, 51.553870334
318, 51.553870334
319, 51.553870334
320, 51.553870334
321, 51.553870334
322, 51.553870334
323, 51.553870334
324, 51.553870334
325, 51.553870334
326, 51.553870334
327, 51.553870334
328, 51.553870334
329, 51.553870334
330, 51.553870334
331, 51.553870334
332, 51.553870334
333, 51.553870334
334, 51.553870334
335, 51.553870334
336, 51.553870334
337, 51.553870334
338, 51.553870334
339, 51.553870334
340, 51.553870334
341, 51.553870334
342, 51.553870334
343, 51.553870334
344, 51.553870334
345, 51.553870334
346, 51.553870334
347, 51.553870334
348, 51.553870334
349, 51.553870334
350, 51.553870334
351, 51.553870334
352, 51.553870334
353, 51.553870334
354, 51.553870334
355, 51.553870334
356, 50.9585854617
357, 50.9585854617
358, 50.9585854617
359, 50.9585854617
360, 50.9585854617
361, 50.9585854617
362, 50.9585854617
363, 50.9585854617
364, 50.9585854617
365, 50.9585854617
366, 50.9585854617
367, 50.9585854617
368, 50.9585854617
369, 50.9585854617
370, 50.9585854617
371, 50.9585854617
372, 50.9585854617
373, 50.9585854617
374, 50.9585854617
375, 50.9585854617
376, 50.9585854617
377, 50.9585854617
378, 50.9585854617
379, 50.9585854617
380, 50.9585854617
381, 50.9585854617
382, 50.9585854617
383, 50.9585854617
384, 50.9585854617
385, 50.9585854617
386, 50.9585854617
387, 50.9585854617
388, 50.9585854617
389, 50.9585854617
390, 50.9585854617
391, 50.9585854617
392, 50.9585854617
393, 50.9585854617
394, 50.9585854617
395, 50.9585854617
396, 50.9585854617
397, 50.9585854617
398, 50.9585854617
399, 50.9585854617
400, 50.9585854617
401, 50.9585854617
402, 50.9585854617
403, 50.9585854617
404, 50.9585854617
405, 50.9585854617
406, 50.9585854617
407, 50.9585854617
408, 50.9585854617
409, 50.9585854617
410, 50.9585854617
411, 50.9585854617
412, 50.9585854617
413, 50.9585854617
414, 50.9585854617
415, 50.9585854617
416, 50.9585854617
417, 50.9585854617
418, 50.9585854617
419, 50.9585854617
420, 50.9585854617
421, 50.9585854617
422, 50.9585854617
423, 50.9585854617
424, 50.9585854617
425, 50.9585854617
426, 50.9585854617
427, 50.9585854617
428, 50.9585854617
429, 50.9585854617
430, 50.9585854617
431, 50.9585854617
432, 50.9585854617
433, 50.9585854617
434, 50.9585854617
435, 50.9585854617
436, 50.9585854617
437, 50.9585854617
438, 50.9585854617
439, 50.9585854617
440, 50.9585854617
441, 50.9585854617
442, 50.9585854617
443, 50.9585854617
444, 50.9585854617
445, 50.9585854617
446, 50.9585854617
447, 50.9585854617
448, 50.9585854617
449, 50.9585854617
450, 50.9585854617
451, 50.9585854617
452, 50.9585854617
453, 50.9585854617
454, 50.9585854617
455, 50.9585854617
456, 50.9585854617
457, 50.9585854617
458, 50.9585854617
459, 50.9585854617
460, 50.9585854617
461, 50.9585854617
462, 50.9585854617
463, 50.9585854617
464, 50.9585854617
465, 50.9585854617
466, 50.9585854617
467, 50.9585854617
468, 50.9585854617
469, 50.9585854617
470, 50.9585854617
471, 50.9585854617
472, 50.9585854617
473, 50.9585854617
474, 50.9585854617
475, 50.9585854617
476, 50.9585854617
477, 50.9585854617
478, 50.9585854617
479, 50.9585854617
480, 50.9585854617
481, 50.9585854617
482, 50.9585854617
483, 50.9585854617
484, 50.9585854617
485, 50.9585854617
486, 50.9585854617
487, 50.9585854617
488, 50.9585854617
489, 50.9585854617
490, 50.9585854617
491, 50.9585854617
492, 50.9585854617
493, 50.9585854617
494, 50.9585854617
495, 50.9585854617
496, 50.9585854617
497, 50.9585854617
498, 50.9585854617
499, 50.9585854617
500, 50.9585854617
501, 50.9585854617
502, 50.9585854617
503, 50.9585854617
504, 50.9585854617
505, 50.9585854617
506, 50.9585854617
507, 50.9585854617
508, 50.9585854617
509, 50.9585854617
510, 50.9585854617
511, 50.9585854617
512, 50.9585854617
513, 50.9585854617
514, 50.9585854617
515, 50.9585854617
516, 50.9585854617
517, 50.9585854617
518, 50.9585854617
519, 50.9585854617
520, 50.9585854617
521, 50.9585854617
522, 50.9585854617
523, 50.9585854617
524, 50.9585854617
525, 50.9585854617
526, 50.9585854617
527, 50.9585854617
528, 50.9585854617
529, 50.9585854617
530, 50.9585854617
531, 50.9574066798
532, 50.9574066798
533, 50.9574066798
534, 50.9574066798
535, 50.9574066798
536, 50.9574066798
537, 50.9574066798
538, 50.9574066798
539, 50.9574066798
540, 50.9574066798
541, 50.9574066798
542, 50.9574066798
543, 50.9574066798
544, 50.9574066798
545, 50.9574066798
546, 50.9574066798
547, 50.9574066798
548, 50.9574066798
549, 50.9574066798
550, 50.9574066798
551, 50.9574066798
552, 50.9574066798
553, 50.9574066798
554, 50.9574066798
555, 50.9574066798
556, 50.3621218075
557, 50.3621218075
558, 50.3621218075
559, 50.3621218075
560, 50.3621218075
561, 50.3621218075
562, 50.3621218075
563, 50.3621218075
564, 50.3621218075
565, 50.3621218075
566, 50.3621218075
567, 50.3621218075
568, 50.3621218075
569, 50.3621218075
570, 50.3621218075
571, 50.3621218075
572, 50.3621218075
573, 50.3621218075
574, 50.3621218075
575, 50.3621218075
576, 50.3621218075
577, 50.3621218075
578, 50.3621218075
579, 50.3621218075
580, 50.3621218075
581, 50.3621218075
582, 50.3621218075
583, 50.3621218075
584, 50.3621218075
585, 50.3621218075
586, 50.3621218075
587, 50.3621218075
588, 50.3621218075
589, 50.3621218075
590, 50.3621218075
591, 50.3621218075
592, 50.3621218075
593, 50.3621218075
594, 50.3621218075
595, 50.3621218075
596, 50.3621218075
597, 50.3621218075
598, 50.3621218075
599, 50.3621218075
600, 50.3621218075
601, 50.3621218075
602, 50.3621218075
603, 50.3621218075
604, 50.3621218075
605, 50.3621218075
606, 50.3621218075
607, 50.3621218075
608, 50.3621218075
609, 50.3621218075
610, 50.3621218075
611, 50.3621218075
612, 50.3621218075
613, 50.3621218075
614, 50.3621218075
615, 50.3621218075
616, 50.3621218075
617, 50.3621218075
618, 50.3621218075
619, 50.3621218075
620, 50.3621218075
621, 50.3621218075
622, 50.3621218075
623, 50.3621218075
624, 50.3621218075
625, 50.3621218075
626, 50.3621218075
627, 50.3621218075
628, 50.3621218075
629, 50.3621218075
630, 50.3621218075
631, 50.3621218075
632, 50.3621218075
633, 50.3621218075
634, 50.3621218075
635, 50.3621218075
636, 50.3621218075
637, 50.3621218075
638, 50.3621218075
639, 50.3621218075
640, 50.3621218075
641, 50.3621218075
642, 50.3621218075
643, 50.3621218075
644, 50.3621218075
645, 50.3621218075
646, 50.3621218075
647, 50.3621218075
648, 50.3621218075
649, 50.3621218075
650, 50.3621218075
651, 50.3621218075
652, 50.3621218075
653, 50.3621218075
654, 50.3621218075
655, 50.3621218075
656, 49.1713163065
657, 49.1713163065
658, 49.1713163065
659, 49.1713163065
660, 49.1713163065
661, 49.1713163065
662, 49.1713163065
663, 49.1713163065
664, 49.1713163065
665, 49.1713163065
666, 49.1713163065
667, 49.1713163065
668, 49.1713163065
669, 49.1713163065
670, 49.1713163065
671, 49.1713163065
672, 49.1713163065
673, 49.1713163065
674, 49.1713163065
675, 49.1713163065
676, 49.1713163065
677, 49.1713163065
678, 49.1713163065
679, 49.1713163065
680, 49.1713163065
681, 49.1713163065
682, 49.1713163065
683, 49.1713163065
684, 49.1713163065
685, 49.1713163065
686, 49.1713163065
687, 49.1713163065
688, 49.1713163065
689, 49.1713163065
690, 49.1713163065
691, 49.1713163065
692, 49.1713163065
693, 49.1713163065
694, 49.1713163065
695, 49.1713163065
696, 49.1713163065
697, 49.1713163065
698, 49.1713163065
699, 49.1713163065
700, 49.1713163065
701, 49.1713163065
702, 49.1713163065
703, 49.1713163065
704, 49.1713163065
705, 49.1713163065
706, 49.1713163065
707, 49.1713163065
708, 49.1713163065
709, 49.1713163065
710, 49.1713163065
711, 49.1713163065
712, 49.1713163065
713, 49.1713163065
714, 49.1713163065
715, 49.1713163065
716, 49.1713163065
717, 49.1713163065
718, 49.1713163065
719, 49.1713163065
720, 49.1713163065
721, 49.1713163065
722, 49.1713163065
723, 49.1713163065
724, 49.1713163065
725, 49.1713163065
726, 49.1713163065
727, 49.1713163065
728, 49.1713163065
729, 49.1713163065
730, 49.1713163065
731, 49.1713163065
732, 49.1713163065
733, 49.1713163065
734, 49.1713163065
735, 49.1713163065
736, 49.1713163065
737, 49.1713163065
738, 49.1713163065
739, 49.1713163065
740, 49.1713163065
741, 49.1713163065
742, 49.1713163065
743, 49.1713163065
744, 49.1713163065
745, 49.1713163065
746, 49.1713163065
747, 49.1713163065
748, 49.1713163065
749, 49.1713163065
750, 49.1713163065
751, 49.1713163065
752, 49.1713163065
753, 49.1713163065
754, 49.1713163065
755, 49.1713163065
756, 48.5760314342
757, 48.5760314342
758, 48.5760314342
759, 48.5760314342
760, 48.5760314342
761, 48.5760314342
762, 48.5760314342
763, 48.5760314342
764, 48.5760314342
765, 48.5760314342
766, 48.5760314342
767, 48.5760314342
768, 48.5760314342
769, 48.5760314342
770, 48.5760314342
771, 48.5760314342
772, 48.5760314342
773, 48.5760314342
774, 48.5760314342
775, 48.5760314342
776, 48.5760314342
777, 48.5760314342
778, 48.5760314342
779, 48.5760314342
780, 48.5760314342
781, 49.933280943
782, 49.933280943
783, 49.933280943
784, 49.933280943
785, 49.933280943
786, 49.933280943
787, 49.933280943
788, 49.933280943
789, 49.933280943
790, 49.933280943
791, 49.933280943
792, 49.933280943
793, 49.933280943
794, 49.933280943
795, 49.933280943
796, 49.933280943
797, 49.933280943
798, 49.933280943
799, 49.933280943
800, 49.933280943
801, 49.933280943
802, 49.933280943
803, 49.933280943
804, 49.933280943
805, 49.933280943
806, 49.933280943
807, 49.933280943
808, 49.933280943
809, 49.933280943
810, 49.933280943
811, 49.933280943
812, 49.933280943
813, 49.933280943
814, 49.933280943
815, 49.933280943
816, 49.933280943
817, 49.933280943
818, 49.933280943
819, 49.933280943
820, 49.933280943
821, 49.933280943
822, 49.933280943
823, 49.933280943
824, 49.933280943
825, 49.933280943
826, 49.933280943
827, 49.933280943
828, 49.933280943
829, 49.933280943
830, 49.933280943
831, 49.933280943
832, 49.933280943
833, 49.933280943
834, 49.933280943
835, 49.933280943
836, 49.933280943
837, 49.933280943
838, 49.933280943
839, 49.933280943
840, 49.933280943
841, 49.933280943
842, 49.933280943
843, 49.933280943
844, 49.933280943
845, 49.933280943
846, 49.933280943
847, 49.933280943
848, 49.933280943
849, 49.933280943
850, 49.933280943
851, 49.933280943
852, 49.933280943
853, 49.933280943
854, 49.933280943
855, 49.933280943
856, 49.933280943
857, 49.933280943
858, 49.933280943
859, 49.933280943
860, 49.933280943
861, 49.933280943
862, 49.933280943
863, 49.933280943
864, 49.933280943
865, 49.933280943
866, 49.933280943
867, 49.933280943
868, 49.933280943
869, 49.933280943
870, 49.933280943
871, 49.933280943
872, 49.933280943
873, 49.933280943
874, 49.933280943
875, 49.933280943
876, 49.933280943
877, 49.933280943
878, 49.933280943
879, 49.933280943
880, 49.933280943
881, 49.933280943
882, 49.933280943
883, 49.933280943
884, 49.933280943
885, 49.933280943
886, 49.933280943
887, 49.933280943
888, 49.933280943
889, 49.933280943
890, 49.933280943
891, 49.933280943
892, 49.933280943
893, 49.933280943
894, 49.933280943
895, 49.933280943
896, 49.933280943
897, 49.933280943
898, 49.933280943
899, 49.933280943
900, 49.933280943
901, 49.933280943
902, 49.933280943
903, 49.933280943
904, 49.933280943
905, 49.933280943
906, 52.8131237721
907, 52.8131237721
908, 52.8131237721
909, 52.8131237721
910, 52.8131237721
911, 52.8131237721
912, 52.8131237721
913, 52.8131237721
914, 52.8131237721
915, 52.8131237721
916, 52.8131237721
917, 52.8131237721
918, 52.8131237721
919, 52.8131237721
920, 52.8131237721
921, 52.8131237721
922, 52.8131237721
923, 52.8131237721
924, 52.8131237721
925, 52.8131237721
926, 52.8131237721
927, 52.8131237721
928, 52.8131237721
929, 52.8131237721
930, 52.8131237721
931, 52.8131237721
932, 52.8131237721
933, 52.8131237721
934, 52.8131237721
935, 52.8131237721
936, 52.8131237721
937, 52.8131237721
938, 52.8131237721
939, 52.8131237721
940, 52.8131237721
941, 52.8131237721
942, 52.8131237721
943, 52.8131237721
944, 52.8131237721
945, 52.8131237721
946, 52.8131237721
947, 52.8131237721
948, 52.8131237721
949, 52.8131237721
950, 52.8131237721
951, 52.8131237721
952, 52.8131237721
953, 52.8131237721
954, 52.8131237721
955, 52.8131237721
956, 52.1781532417
957, 52.1781532417
958, 52.1781532417
959, 52.1781532417
960, 52.1781532417
961, 52.1781532417
962, 52.1781532417
963, 52.1781532417
964, 52.1781532417
965, 52.1781532417
966, 52.1781532417
967, 52.1781532417
968, 52.1781532417
969, 52.1781532417
970, 52.1781532417
971, 52.1781532417
972, 52.1781532417
973, 52.1781532417
974, 52.1781532417
975, 52.1781532417
976, 52.1781532417
977, 52.1781532417
978, 52.1781532417
979, 52.1781532417
980, 52.1781532417
981, 52.1781532417
982, 52.1781532417
983, 52.1781532417
984, 52.1781532417
985, 52.1781532417
986, 52.1781532417
987, 52.1781532417
988, 52.1781532417
989, 52.1781532417
990, 52.1781532417
991, 52.1781532417
992, 52.1781532417
993, 52.1781532417
994, 52.1781532417
995, 52.1781532417
996, 52.1781532417
997, 52.1781532417
998, 52.1781532417
999, 52.1781532417
